,spearman,spearmanp,perturbation,index,network,p,threshold_number,pruning,spearman_mean_across_methods,spearman_improvement,noPredictionMade,somePredictionRefused
696,0.09502265421290289,1.193690223720486e-06,THRA,2,cellOracle,0.001,2000,harsh,0.09500171729939451,2.093691350837923e-05,False,False
697,0.0,1.0,VAX2,2,cellOracle,0.001,2000,harsh,0.09457888888463521,-0.09457888888463521,True,True
698,0.1403401303578897,6.3718605581257e-13,ZNF384,2,cellOracle,0.001,2000,harsh,0.14034702368725646,-6.893329366763901e-06,False,False
699,0.2390727024847002,3.734631727824332e-35,ALX3,3,cellOracle,1.0,100000,lax,0.23907840286765772,-5.700382957524175e-06,False,False
700,0.18949239127797773,1.8147631417360742e-22,ALX4,3,cellOracle,1.0,100000,lax,0.1894732150271521,1.9176250825647667e-05,False,False
701,0.20256836796937366,1.6559544973429696e-25,AR,3,cellOracle,1.0,100000,lax,0.2025888303378782,-2.0462368504531314e-05,False,False
702,0.1896178087992532,1.700916505384148e-22,ARNT2,3,cellOracle,1.0,100000,lax,0.1896373998321614,-1.9591032908217176e-05,False,False
703,0.24672404360605651,2.1267416758936497e-37,ASCL1,3,cellOracle,1.0,100000,lax,0.24672579607977488,-1.752473718363845e-06,False,False
704,0.15848817822994096,4.1680512120076857e-16,ATF1,3,cellOracle,1.0,100000,lax,0.15885625087793323,-0.000368072647992268,False,False
705,0.19891777783369222,1.2284865084161503e-24,ATF2,3,cellOracle,1.0,100000,lax,0.1986464489022094,0.00027132893148282267,False,False
706,0.14160475839164094,3.9358861179311313e-13,ATF3,3,cellOracle,1.0,100000,lax,0.14446955411856902,-0.0028647957269280766,False,False
707,0.2748278000329408,2.49269455550121e-46,ATOH1,3,cellOracle,1.0,100000,lax,0.27482730221150764,4.978214331874398e-07,False,False
708,0.12139448152436497,5.181229017420865e-10,BACH1,3,cellOracle,1.0,100000,lax,0.12184754389923617,-0.0004530623748712076,False,False
709,0.14169879786418588,3.7967236163713e-13,BARHL2,3,cellOracle,1.0,100000,lax,0.14167020917300685,2.8588691179026737e-05,False,False
710,0.20147594231454552,3.0287131901076677e-25,BCL6,3,cellOracle,1.0,100000,lax,0.20149859333470496,-2.2651020159442092e-05,False,False
711,0.158788897028743,3.6631426305902456e-16,BHLHE40,3,cellOracle,1.0,100000,lax,0.15970736931681187,-0.0009184722880688778,False,False
712,0.25339479630435746,2.0243761885299527e-39,CDX2,3,cellOracle,1.0,100000,lax,0.25339189955685393,2.8967475035335255e-06,False,False
713,0.2952231210119486,1.6510230119996725e-53,CEBPA,3,cellOracle,1.0,100000,lax,0.2953211201160439,-9.799910409530321e-05,False,False
714,0.21062259814849404,1.7336152156898232e-27,CEBPB,3,cellOracle,1.0,100000,lax,0.2107230044441664,-0.00010040629567234505,False,False
715,0.23199661130195448,3.787844265184599e-33,CEBPD,3,cellOracle,1.0,100000,lax,0.23200457228306204,-7.960981107557608e-06,False,False
716,0.26251138085257236,2.7877982646610016e-42,CREB1,3,cellOracle,1.0,100000,lax,0.2625944848771627,-8.310402459033028e-05,False,False
717,0.23208885707961086,3.569988572680366e-33,CUX1,3,cellOracle,1.0,100000,lax,0.23219544731508227,-0.00010659023547140989,False,False
718,0.18300367411053783,4.8734778009198e-21,DLX2,3,cellOracle,1.0,100000,lax,0.1525047551417581,0.030498918968779737,True,True
719,0.17560607583694426,1.7925792580705028e-19,DLX5,3,cellOracle,1.0,100000,lax,0.17560539107103343,6.847659108355497e-07,False,False
720,0.17920805821965852,3.159154848952345e-20,DMRT1,3,cellOracle,1.0,100000,lax,0.17920615318590324,1.9050337552728447e-06,False,False
721,0.17800786918414246,5.656486807720376e-20,E2F1,3,cellOracle,1.0,100000,lax,0.178562307844617,-0.0005544386604745266,False,False
722,0.21155813887099673,1.0082739665628145e-27,E2F4,3,cellOracle,1.0,100000,lax,0.21031592074296376,0.0012422181280329625,False,False
723,0.025337947472465792,0.1962468374137895,E2F6,3,cellOracle,1.0,100000,lax,0.025775779728434894,-0.00043783225596910266,False,False
724,0.044769998804371464,0.02236002754103866,E2F7,3,cellOracle,1.0,100000,lax,0.04527082126612941,-0.0005008224617579493,False,False
725,0.38407630301199214,2.933091790835357e-92,EBF1,3,cellOracle,1.0,100000,lax,0.384126008553264,-4.9705541271871656e-05,False,False
726,0.19590835495030762,6.225541078224317e-24,EGR1,3,cellOracle,1.0,100000,lax,0.19287174014001693,0.0030366148102906887,False,False
727,0.28789356966416524,7.359166488833262e-51,EGR2,3,cellOracle,1.0,100000,lax,0.28751505620536816,0.00037851345879708065,False,False
728,0.2561346194836551,2.8739042678546516e-40,EHF,3,cellOracle,1.0,100000,lax,0.21346126968682114,0.04267334979683399,True,True
729,0.19356993144911075,2.1575903068012634e-23,ELF1,3,cellOracle,1.0,100000,lax,0.19339128546661874,0.00017864598249200947,False,False
730,0.0802648970647039,4.1362873681455844e-05,ELF2,3,cellOracle,1.0,100000,lax,0.05356784125392974,0.026697055810774153,True,True
731,0.11422597897991561,5.09309593625265e-09,ELK1,3,cellOracle,1.0,100000,lax,0.1139843394910703,0.00024163948884531328,False,False
732,0.12284780329084184,3.2061499704825803e-10,EN1,3,cellOracle,1.0,100000,lax,0.12284143147678313,6.371814058714342e-06,False,False
733,0.15899163191956073,3.3572651721876987e-16,EOMES,3,cellOracle,1.0,100000,lax,0.15857066218043317,0.000420969739127558,False,False
734,0.24602823021138423,3.4283880840607445e-37,ERG,3,cellOracle,1.0,100000,lax,0.1645558468385906,0.08147238337279364,True,True
735,0.23034300367265853,1.0905351316667707e-32,ESR1,3,cellOracle,1.0,100000,lax,0.19195260309604614,0.03839040057661239,True,True
736,0.0733895433376379,0.00017856227670124298,ESRRA,3,cellOracle,1.0,100000,lax,0.07288055832573204,0.0005089850119058686,False,False
737,0.17734338030494318,7.79552734269105e-20,ESRRB,3,cellOracle,1.0,100000,lax,0.17733761848494234,5.761820000838025e-06,False,False
738,0.23495498870394405,5.594403651507111e-34,ESX1,3,cellOracle,1.0,100000,lax,0.23495358762644783,1.4010774962158745e-06,False,False
739,0.23668451189368364,1.8062073991959682e-34,ETS1,3,cellOracle,1.0,100000,lax,0.2370467315732853,-0.0003622196796016497,False,False
740,0.2145207825282016,1.7814782357451377e-28,ETS2,3,cellOracle,1.0,100000,lax,0.2164241339940934,-0.0019033514658918227,False,False
741,0.0,1.0,EVX1,3,cellOracle,1.0,100000,lax,0.10566847263367275,-0.10566847263367275,True,True
742,0.27463569710447666,2.8936995188568304e-46,FLI1,3,cellOracle,1.0,100000,lax,0.27464021637505603,-4.519270579372847e-06,False,False
743,0.13151296766693857,1.6304057460486436e-11,FOS,3,cellOracle,1.0,100000,lax,0.1287054449508008,0.002807522716137767,False,False
744,0.14648747645472132,5.881568083676577e-14,FOSL1,3,cellOracle,1.0,100000,lax,0.14505163136783983,0.0014358450868814931,False,False
745,0.08441930528330528,1.6129423516989556e-05,FOSL2,3,cellOracle,1.0,100000,lax,0.08435734324142112,6.196204188416155e-05,False,False
746,0.2660783280748714,1.9705344706786447e-43,FOXA1,3,cellOracle,1.0,100000,lax,0.26607032286760696,8.005207264460967e-06,False,False
747,0.24158107947559979,6.999611340742916e-36,FOXA2,3,cellOracle,1.0,100000,lax,0.24099831871139768,0.000582760764202106,False,False
748,0.18638024449761553,8.927733282706108e-22,FOXC1,3,cellOracle,1.0,100000,lax,0.18644489340041948,-6.46489028039432e-05,False,False
749,0.15084415159308218,1.0209532854619693e-14,FOXD1,3,cellOracle,1.0,100000,lax,0.15083042871868604,1.3722874396132623e-05,False,False
750,0.1486208591881097,2.5114098566166823e-14,FOXD3,3,cellOracle,1.0,100000,lax,0.14866524565976577,-4.438647165608267e-05,False,False
751,0.19312405771777433,2.7296916159234534e-23,FOXF1,3,cellOracle,1.0,100000,lax,0.19312461708366443,-5.593658901070775e-07,False,False
752,0.16740361615691735,8.147160508840623e-18,FOXG1,3,cellOracle,1.0,100000,lax,0.16740673334884001,-3.117191922669127e-06,False,False
753,0.09336756364790766,1.8266445133415025e-06,FOXH1,3,cellOracle,1.0,100000,lax,0.09350091759993305,-0.0001333539520253918,False,False
754,0.2680169396806127,4.58945487874294e-44,FOXJ1,3,cellOracle,1.0,100000,lax,0.26792797271594315,8.896696466953458e-05,False,False
755,0.24922047354987875,3.7870837713352546e-38,FOXM1,3,cellOracle,1.0,100000,lax,0.24933816974684594,-0.00011769619696719302,False,False
756,0.16941641887968772,3.24984715852372e-18,FOXO3,3,cellOracle,1.0,100000,lax,0.16928533800917547,0.00013108087051225126,False,False
757,0.2672489013905422,8.186547403089368e-44,FOXP1,3,cellOracle,1.0,100000,lax,0.26727804043049525,-2.9139039953052226e-05,False,False
758,0.19937361031047077,9.5855779960213e-25,FOXP3,3,cellOracle,1.0,100000,lax,0.19938949239476547,-1.5882084294704946e-05,False,False
759,0.1294547907608523,3.368880383565924e-11,GABPA,3,cellOracle,1.0,100000,lax,0.12947012930490412,-1.5338544051807235e-05,False,False
760,0.14441374431902984,1.3291026405940296e-13,GATA1,3,cellOracle,1.0,100000,lax,0.09627194228636987,0.04814180203265997,True,True
761,0.10538521609991376,7.079497037043087e-08,GATA2,3,cellOracle,1.0,100000,lax,0.10532966903220363,5.554706771013218e-05,False,False
762,0.17935043636470907,2.947424955496683e-20,GATA3,3,cellOracle,1.0,100000,lax,0.17927470643303225,7.572993167681563e-05,False,False
763,0.0,1.0,GATA6,3,cellOracle,1.0,100000,lax,0.1094370223073906,-0.1094370223073906,True,True
764,0.0957731427308746,9.819745923637513e-07,GBX2,3,cellOracle,1.0,100000,lax,0.09638400171771964,-0.000610858986845042,False,False
765,0.317582750085793,4.407333585085514e-62,GLI1,3,cellOracle,1.0,100000,lax,0.3177654141577076,-0.00018266407191458445,False,False
766,0.21500470495136306,1.3388854444610166e-28,HES1,3,cellOracle,1.0,100000,lax,0.2152604280107224,-0.00025572305935933626,False,False
767,0.19936440526401178,9.633782549259696e-25,HMGA2,3,cellOracle,1.0,100000,lax,0.1995159986791192,-0.00015159341510742608,False,False
768,0.13902978386910883,1.0448769856228137e-12,HNF1A,3,cellOracle,1.0,100000,lax,0.09268779854531724,0.04634198532379159,True,True
769,0.11318869659086986,7.009943962311551e-09,HNF4A,3,cellOracle,1.0,100000,lax,0.07545668005945995,0.03773201653140991,True,True
770,0.03113677423457553,0.11223932972828508,HOXA10,3,cellOracle,1.0,100000,lax,0.03149564206328719,-0.0003588678287116606,False,False
771,0.14962428153650467,1.6757880084496e-14,HOXA2,3,cellOracle,1.0,100000,lax,0.09975575449151873,0.04986852704498594,True,True
772,0.0,1.0,HOXA3,3,cellOracle,1.0,100000,lax,0.0061661428241757505,-0.0061661428241757505,True,True
773,0.11669949155208649,2.350601245742751e-09,HOXA9,3,cellOracle,1.0,100000,lax,0.11669637590349285,3.115648593635112e-06,False,False
774,0.16624557126622083,1.3753651939086478e-17,HOXB1,3,cellOracle,1.0,100000,lax,0.166242098082479,3.473183741831143e-06,False,False
775,0.0,1.0,HOXB3,3,cellOracle,1.0,100000,lax,0.07323705104105983,-0.07323705104105983,True,True
776,0.15304959188241737,4.124867776818796e-15,HOXB4,3,cellOracle,1.0,100000,lax,0.15305008111041854,-4.892280011659089e-07,False,False
777,0.18802076249193742,3.868202167824884e-22,HOXC9,3,cellOracle,1.0,100000,lax,0.18802506138420827,-4.2988922708542265e-06,False,False
778,0.17869548213978897,4.053485764815117e-20,HOXD13,3,cellOracle,1.0,100000,lax,0.17869283812047676,2.644019312214585e-06,False,False
779,0.18885070445637386,2.5262307465819315e-22,HOXD3,3,cellOracle,1.0,100000,lax,0.15739794029404547,0.031452764162328395,True,True
780,0.1887778662829126,2.622688413099714e-22,HSF1,3,cellOracle,1.0,100000,lax,0.18816509808293788,0.000612768199974717,False,False
781,0.28018106719324265,3.717618295423314e-48,IKZF1,3,cellOracle,1.0,100000,lax,0.28018362411096237,-2.556917719720442e-06,False,False
782,0.2482995242662547,7.173810740891747e-38,IRF1,3,cellOracle,1.0,100000,lax,0.2483475459862051,-4.802171995038629e-05,False,False
783,0.1029506951839558,1.409754390849592e-07,IRF2,3,cellOracle,1.0,100000,lax,0.10320381962682708,-0.0002531244428712748,False,False
784,0.11902125784259786,1.1209321033461572e-09,IRF3,3,cellOracle,1.0,100000,lax,0.11918263503013372,-0.00016137718753586605,False,False
785,0.1531405412389102,3.9724089757394865e-15,IRF4,3,cellOracle,1.0,100000,lax,0.1275989037738037,0.025541637465106487,True,True
786,0.17639106363257517,1.2317887733434713e-19,IRF5,3,cellOracle,1.0,100000,lax,0.11761141081296463,0.05877965281961055,True,True
787,0.12616088585497096,1.0511137620687422e-10,IRX2,3,cellOracle,1.0,100000,lax,0.1264492824891876,-0.00028839663421664774,False,False
788,0.2074393523643459,1.0750576424355237e-26,JUN,3,cellOracle,1.0,100000,lax,0.20682679528477202,0.0006125570795738888,False,False
789,0.19456501775076215,1.2738161826681496e-23,JUNB,3,cellOracle,1.0,100000,lax,0.19394832978682253,0.0006166879639396272,False,False
790,0.2072874496543126,1.1719916062227614e-26,JUND,3,cellOracle,1.0,100000,lax,0.20670905664378494,0.0005783930105276447,False,False
791,0.31328792351397383,2.235930745007366e-60,KLF11,3,cellOracle,1.0,100000,lax,0.3129152887008538,0.0003726348131200541,False,False
792,0.27550149498518034,1.4759124556078247e-46,KLF15,3,cellOracle,1.0,100000,lax,0.2748130965199623,0.0006883984652180652,False,False
793,0.3138863763687605,1.298755037490384e-60,KLF4,3,cellOracle,1.0,100000,lax,0.3138685293443883,1.7847024372186215e-05,False,False
794,0.06999305732426038,0.0003519908066611366,LHX2,3,cellOracle,1.0,100000,lax,0.07328487782200155,-0.0032918204977411686,False,False
795,0.05742037126124902,0.003383347889380124,LHX3,3,cellOracle,1.0,100000,lax,0.03827960113617458,0.01914077012507444,True,True
796,0.14621580136621531,6.5489049893367e-14,LHX4,3,cellOracle,1.0,100000,lax,0.1460439392998889,0.00017186206632641143,False,False
797,0.05179796943769758,0.008212239777995874,LHX5,3,cellOracle,1.0,100000,lax,0.04331992934587115,0.008478040091826428,True,True
798,0.13537651478625864,4.0482250479091245e-12,LMO2,3,cellOracle,1.0,100000,lax,0.13536687165719427,9.643129064373923e-06,False,False
799,0.1065032091659889,5.133056764952007e-08,MAFK,3,cellOracle,1.0,100000,lax,0.10645208819512099,5.112097086791556e-05,False,False
800,0.02536579213619033,0.19575551532025184,MAX,3,cellOracle,1.0,100000,lax,0.02565761761593463,-0.00029182547974429887,False,False
801,0.14694729288234915,4.901105716752023e-14,MEF2A,3,cellOracle,1.0,100000,lax,0.14708591303583662,-0.0001386201534874787,False,False
802,0.27135599871111443,3.6261622724570676e-45,MEF2C,3,cellOracle,1.0,100000,lax,0.27093669234065837,0.0004193063704560629,False,False
803,0.13827820538879193,1.384699696435795e-12,MEIS1,3,cellOracle,1.0,100000,lax,0.1382789474121042,-7.420233122668041e-07,False,False
804,0.06984671915220453,0.0003622003422568976,MEIS2,3,cellOracle,1.0,100000,lax,0.07022333546256528,-0.0003766163103607473,False,False
805,0.0,1.0,MNX1,3,cellOracle,1.0,100000,lax,0.08325297517931633,-0.08325297517931633,True,True
806,0.17405573922433365,3.7416771916976497e-19,MSX2,3,cellOracle,1.0,100000,lax,0.1741373865052882,-8.164728095455542e-05,False,False
807,-0.12858250083224165,4.5664487436285285e-11,MXI1,3,cellOracle,1.0,100000,lax,-0.12788963069340734,-0.0006928701388343173,False,False
808,0.14718145324902115,4.465454718523614e-14,MYB,3,cellOracle,1.0,100000,lax,0.14741586448302127,-0.00023441123400011477,False,False
809,0.15162558351838556,7.4167060412963e-15,MYBL2,3,cellOracle,1.0,100000,lax,0.15176936261952415,-0.00014377910113858028,False,False
810,0.2547783538706082,7.576066639705578e-40,MYC,3,cellOracle,1.0,100000,lax,0.24801198860006257,0.006766365270545638,False,False
811,0.3159154970908083,2.0394530476347402e-61,MYF5,3,cellOracle,1.0,100000,lax,0.3159193499831638,-3.852892355493687e-06,False,False
812,0.24001902944864487,1.9902083322263015e-35,MYF6,3,cellOracle,1.0,100000,lax,0.23998697235717303,3.205709147183211e-05,False,False
813,0.3703834300814654,1.9333688763566037e-85,MYOD1,3,cellOracle,1.0,100000,lax,0.37038372982700857,-2.997455431641427e-07,False,False
814,0.1316380324335022,1.559494803188529e-11,NANOG,3,cellOracle,1.0,100000,lax,0.13478594969503507,-0.0031479172615328788,False,False
815,0.293575260323185,6.609488575084084e-53,NEUROD1,3,cellOracle,1.0,100000,lax,0.2935741310299495,1.1292932354800556e-06,False,False
816,0.1681831774160639,5.714814059395814e-18,NFATC1,3,cellOracle,1.0,100000,lax,0.16760937940184675,0.0005737980142171417,False,False
817,0.14767915862675932,3.66200799127678e-14,NFE2L1,3,cellOracle,1.0,100000,lax,0.14760579259314444,7.336603361488003e-05,False,False
818,0.17437331971494024,3.219880799247134e-19,NFIB,3,cellOracle,1.0,100000,lax,0.17436499648972045,8.323225219791786e-06,False,False
819,0.19927813535310135,1.0097384827936365e-24,NFIC,3,cellOracle,1.0,100000,lax,0.19922675256605935,5.138278704200361e-05,False,False
820,0.19581136220494647,6.5569682460127356e-24,NFYB,3,cellOracle,1.0,100000,lax,0.19582821471866727,-1.6852513720799767e-05,False,False
821,0.11580811568459161,3.111724903113907e-09,NKX2-1,3,cellOracle,1.0,100000,lax,0.09651000331485722,0.019298112369734388,True,True
822,0.14719991814053446,4.432767060035849e-14,NKX2-2,3,cellOracle,1.0,100000,lax,0.14720577051263942,-5.852372104958592e-06,False,False
823,0.19812135264874237,1.8923611557217145e-24,NKX2-5,3,cellOracle,1.0,100000,lax,0.19812310077553744,-1.7481267950703039e-06,False,False
824,0.07292100823497144,0.00019642393590939842,NKX6-1,3,cellOracle,1.0,100000,lax,0.072906250634371,1.4757600600434628e-05,False,False
825,0.13736515557454637,1.945474302288083e-12,NKX6-2,3,cellOracle,1.0,100000,lax,0.09158916713847176,0.04577598843607461,True,True
826,0.17249790464289294,7.784590852042298e-19,NR2F1,3,cellOracle,1.0,100000,lax,0.1724970827171475,8.219257454367135e-07,False,False
827,0.24113053292649456,9.469069925479588e-36,NR2F2,3,cellOracle,1.0,100000,lax,0.24113545777815248,-4.924851657928109e-06,False,False
828,0.18522258775102415,1.6034235510560893e-21,NR3C1,3,cellOracle,1.0,100000,lax,0.185119617294475,0.00010297045654916737,False,False
829,0.30144784454649587,8.054942603383906e-56,NR5A1,3,cellOracle,1.0,100000,lax,0.30144975575812,-1.9112116241282173e-06,False,False
830,0.22420456562547225,5.140031469271586e-31,NRF1,3,cellOracle,1.0,100000,lax,0.22456220481461053,-0.0003576391891382813,False,False
831,0.13723705447768106,2.0401647529568447e-12,OTP,3,cellOracle,1.0,100000,lax,0.13723837672979772,-1.3222521166589285e-06,False,False
832,0.17139165682844154,1.3042859462541219e-18,OTX1,3,cellOracle,1.0,100000,lax,0.17139229781714074,-6.409886992020386e-07,False,False
833,0.24898226754013497,4.468657844077782e-38,OTX2,3,cellOracle,1.0,100000,lax,0.24906945775551229,-8.719021537731408e-05,False,False
834,0.27640911599516804,7.267792877241452e-47,PATZ1,3,cellOracle,1.0,100000,lax,0.2806952198269022,-0.004286103831734167,False,False
835,0.1903762811493152,1.148429073178097e-22,PAX2,3,cellOracle,1.0,100000,lax,0.19037642019896972,-1.3904965451283502e-07,False,False
836,0.2515404641259601,7.486501799605912e-39,PAX5,3,cellOracle,1.0,100000,lax,0.25244723439803257,-0.0009067702720724768,False,False
837,0.16592166115431628,1.5912367297248996e-17,PAX6,3,cellOracle,1.0,100000,lax,0.16590875486959036,1.2906284725916484e-05,False,False
838,0.24677126038317798,2.0588224048359487e-37,PAX8,3,cellOracle,1.0,100000,lax,0.24676134948349285,9.910899685133812e-06,False,False
839,0.07799466404587203,6.793212435764858e-05,PBX1,3,cellOracle,1.0,100000,lax,0.07810171680604883,-0.00010705276017679288,False,False
840,0.17903204163605704,3.441776527906042e-20,PDX1,3,cellOracle,1.0,100000,lax,0.17905223313954163,-2.019150348459009e-05,False,False
841,0.1935285650384777,2.2052409390564056e-23,PITX2,3,cellOracle,1.0,100000,lax,0.19327839095155372,0.0002501740869239877,False,False
842,0.17936057193151225,2.9328986191149227e-20,PITX3,3,cellOracle,1.0,100000,lax,0.17937044675810987,-9.874826597616737e-06,False,False
843,0.0,1.0,POU2AF1,3,cellOracle,1.0,100000,lax,0.04235733045660687,-0.04235733045660687,True,True
844,0.1383814501680672,1.3322810927875142e-12,POU2F2,3,cellOracle,1.0,100000,lax,0.13840313834688825,-2.1688178821061e-05,False,False
845,0.12268509488168662,3.3840938186852827e-10,POU3F2,3,cellOracle,1.0,100000,lax,0.12271601303006441,-3.091814837778706e-05,False,False
846,0.2206340244137329,4.5878073599437764e-30,POU4F1,3,cellOracle,1.0,100000,lax,0.22063466730063908,-6.428869061825271e-07,False,False
847,0.2269408771005037,9.357556184619902e-32,POU4F3,3,cellOracle,1.0,100000,lax,0.22693668754004626,4.189560457446007e-06,False,False
848,0.25051752945766415,1.5332094506464413e-38,POU5F1,3,cellOracle,1.0,100000,lax,0.2503894386667748,0.00012809079088932362,False,False
849,0.1207693311428978,6.358387505984596e-10,PPARG,3,cellOracle,1.0,100000,lax,0.08051175613780191,0.040257575005095886,True,True
850,0.23801755429143917,7.50964970187188e-35,PRDM1,3,cellOracle,1.0,100000,lax,0.23789918449606676,0.00011836979537241388,False,False
851,0.1687787177587838,4.353653459729703e-18,RARA,3,cellOracle,1.0,100000,lax,0.1688817891484218,-0.00010307138963799867,False,False
852,0.21263689817573778,5.379929404158135e-28,RARG,3,cellOracle,1.0,100000,lax,0.21225789353996247,0.00037900463577530963,False,False
853,0.18606140957708284,1.0494144042173243e-21,REST,3,cellOracle,1.0,100000,lax,0.18486111508685563,0.0012002944902272106,False,False
854,0.1345470868652003,5.478048342011696e-12,RFX2,3,cellOracle,1.0,100000,lax,0.13732151448730773,-0.002774427622107417,False,False
855,0.11849024995563276,1.3294719368116819e-09,RFX5,3,cellOracle,1.0,100000,lax,0.11835107140909762,0.00013917854653514028,False,False
856,0.0,1.0,RFXAP,3,cellOracle,1.0,100000,lax,0.16031563059488865,-0.16031563059488865,True,True
857,0.23764257133221375,9.617793724605492e-35,RREB1,3,cellOracle,1.0,100000,lax,0.23843896382293206,-0.0007963924907183062,False,False
858,0.23483545040768627,6.047029729648958e-34,RUNX1,3,cellOracle,1.0,100000,lax,0.23484537117161794,-9.920763931664522e-06,False,False
859,0.20267505114539275,1.5608480544207216e-25,RUNX3,3,cellOracle,1.0,100000,lax,0.20266560517500087,9.44597039187478e-06,False,False
860,0.06893480257006201,0.0004323216321292401,RXRA,3,cellOracle,1.0,100000,lax,0.06792509282188436,0.0010097097481776562,False,False
861,0.13373731531816077,7.346770701721138e-12,SMAD1,3,cellOracle,1.0,100000,lax,0.13355302405051342,0.00018429126764735182,False,False
862,0.16032168287578885,1.8893951064525682e-16,SMAD2,3,cellOracle,1.0,100000,lax,0.16034111340757384,-1.9430531784991878e-05,False,False
863,0.1534738939672922,3.4595545959371592e-15,SMAD3,3,cellOracle,1.0,100000,lax,0.15349492365083695,-2.102968354475432e-05,False,False
864,0.19434389694574203,1.432419544639302e-23,SMAD4,3,cellOracle,1.0,100000,lax,0.19431921378700942,2.4683158732607957e-05,False,False
865,0.0,1.0,SMAD5,3,cellOracle,1.0,100000,lax,0.09967573925402547,-0.09967573925402547,True,True
866,0.0,1.0,SMAD7,3,cellOracle,1.0,100000,lax,0.09069484483780223,-0.09069484483780223,True,True
867,0.22116522130874425,3.320690031836695e-30,SOX10,3,cellOracle,1.0,100000,lax,0.22121691646182062,-5.16951530763754e-05,False,False
868,0.16361801357426212,4.4501617636765007e-17,SOX11,3,cellOracle,1.0,100000,lax,0.16360059373008476,1.7419844177357646e-05,False,False
869,0.18044044350938354,1.7296656777034612e-20,SOX14,3,cellOracle,1.0,100000,lax,0.1803275877747393,0.00011285573464422938,False,False
870,0.16593230511585524,1.5836389481491593e-17,SOX15,3,cellOracle,1.0,100000,lax,0.1659348353821228,-2.5302662675641407e-06,False,False
871,0.28099411281679715,1.946704600286645e-48,SOX17,3,cellOracle,1.0,100000,lax,0.28098617902871564,7.933788081504467e-06,False,False
872,0.23498304124785166,5.493154442275641e-34,SOX2,3,cellOracle,1.0,100000,lax,0.2349714955284817,1.1545719369954188e-05,False,False
873,0.0,1.0,SOX5,3,cellOracle,1.0,100000,lax,0.17157713394702853,-0.17157713394702853,True,True
874,0.2155328208941822,9.795667021478216e-29,SOX6,3,cellOracle,1.0,100000,lax,0.21553148673695743,1.334157224752719e-06,False,False
875,0.19476194758477142,1.1472738309079027e-23,SOX9,3,cellOracle,1.0,100000,lax,0.19467051149617196,9.14360885994614e-05,False,False
876,0.21171621736474144,9.198063022960966e-28,SPI1,3,cellOracle,1.0,100000,lax,0.212031500708363,-0.0003152833436215474,False,False
877,0.2635990692885075,1.2481123008497078e-42,SPIB,3,cellOracle,1.0,100000,lax,0.26378878243436304,-0.00018971314585553012,False,False
878,0.15201009331928533,6.333569083649218e-15,SPZ1,3,cellOracle,1.0,100000,lax,0.07600228434779152,0.07600780897149381,True,True
879,0.16155220864063263,1.1052063173147512e-16,SREBF2,3,cellOracle,1.0,100000,lax,0.16136898174105743,0.00018322689957520066,False,False
880,0.13589361480985687,3.349349138364076e-12,STAT3,3,cellOracle,1.0,100000,lax,0.13418281772287052,0.0017107970869863487,False,False
881,0.20840315145273294,6.20667864930189e-27,STAT4,3,cellOracle,1.0,100000,lax,0.2083944748093689,8.676643364041725e-06,False,False
882,0.21734813403117156,3.325117103254276e-29,STAT5A,3,cellOracle,1.0,100000,lax,0.2172440472586751,0.00010408677249645892,False,False
883,0.05340834151388517,0.006420244530342546,TAL1,3,cellOracle,1.0,100000,lax,0.05341683243013409,-8.490916248923841e-06,False,False
884,0.29938398572122316,4.773873205528421e-55,TBX5,3,cellOracle,1.0,100000,lax,0.2995118638491928,-0.00012787812796966058,False,False
885,0.18558660161277948,1.3343300187195874e-21,TCF12,3,cellOracle,1.0,100000,lax,0.1855335845625082,5.301705027127568e-05,False,False
886,0.2573978117856799,1.1590965675762062e-40,TCF4,3,cellOracle,1.0,100000,lax,0.257916450837208,-0.0005186390515281025,False,False
887,0.15138262472408,8.192990781394167e-15,TFAP2A,3,cellOracle,1.0,100000,lax,0.1513751339217911,7.490802288900866e-06,False,False
888,0.18319042807300318,4.440584906393376e-21,TFAP2B,3,cellOracle,1.0,100000,lax,0.18321514449366907,-2.4716420665898964e-05,False,False
889,0.21097756937672146,1.411812974991092e-27,TFAP2C,3,cellOracle,1.0,100000,lax,0.21311105803321895,-0.002133488656497484,False,False
890,0.15399213868601389,2.7888501274085587e-15,TFAP4,3,cellOracle,1.0,100000,lax,0.1538807905363926,0.00011134814962129869,False,False
891,0.22601969848951947,1.6646087114439685e-31,TFCP2L1,3,cellOracle,1.0,100000,lax,0.15066148378386066,0.07535821470565882,True,True
892,0.15079522199707543,1.0415312885516906e-14,TFE3,3,cellOracle,1.0,100000,lax,0.15088571955368027,-9.049755660484049e-05,False,False
893,0.1427262146883011,2.558151837908273e-13,TGIF1,3,cellOracle,1.0,100000,lax,0.14282145915989966,-9.524447159856009e-05,False,False
894,0.19239974539275728,3.994976533036896e-23,TP53,3,cellOracle,1.0,100000,lax,0.19221674592765062,0.00018299946510666465,False,False
895,0.27230476738393444,1.7513537259206628e-45,TP73,3,cellOracle,1.0,100000,lax,0.2722742868520475,3.048053188692279e-05,False,False
896,0.11781778206973202,1.648364387325573e-09,TRIM28,3,cellOracle,1.0,100000,lax,0.11788627205979674,-6.848999006471568e-05,False,False
897,0.06878488605870187,0.00044499596289836874,USF1,3,cellOracle,1.0,100000,lax,0.06885636945740947,-7.148339870760578e-05,False,False
