,spearman,spearmanp,perturbation,index,network,p,threshold_number,pruning,spearman_mean_across_methods,spearman_improvement,somePredictionRefused
1300,0.18850276375737207,1.2265378760587608e-06,NKX2-5,4,cellnet,0.001,2000,harsh,0.18751441500740468,0.0009883487499673937,False
1301,0.035115765903321564,0.37030585115754755,NKX6-2,4,cellnet,0.001,2000,harsh,0.03364702883973422,0.0014687370635873415,False
1302,0.0,1.0,NPAS2,4,cellnet,0.001,2000,harsh,0.09651917460554685,-0.09651917460554685,True
1303,0.06437053847178986,0.10028588841042721,NR1D2,4,cellnet,0.001,2000,harsh,0.049596147487919,0.014774390983870865,True
1304,0.01718223837424039,0.6611951252895913,NR2E1,4,cellnet,0.001,2000,harsh,0.01472993898520263,0.002452299389037762,False
1305,0.22191085016396425,9.959000881136598e-09,NR2F2,4,cellnet,0.001,2000,harsh,0.22198590057145423,-7.505040748997938e-05,False
1306,0.0,1.0,NR3C1,4,cellnet,0.001,2000,harsh,0.2518546306887029,-0.2518546306887029,True
1307,0.12137447563554864,0.0018890758813705686,NR4A2,4,cellnet,0.001,2000,harsh,0.12230178129247779,-0.0009273056569291532,False
1308,0.12682628015082995,0.00116294470574681,NR4A3,4,cellnet,0.001,2000,harsh,0.10387716301600317,0.02294911713482678,True
1309,0.039812582755932205,0.3097156256031575,OLIG1,4,cellnet,0.001,2000,harsh,0.03888286535829637,0.0009297173976358375,False
1310,-0.04445838738137584,0.2565983161472067,OLIG2,4,cellnet,0.001,2000,harsh,-0.04584530186370929,0.001386914482333447,False
1311,0.1982368118931141,3.277011458749635e-07,OSTF1,4,cellnet,0.001,2000,harsh,0.03964105328379698,0.15859575860931713,True
1312,0.24137437683053387,4.134689053663113e-10,OTX2,4,cellnet,0.001,2000,harsh,0.24059874978197157,0.000775627048562294,False
1313,0.050622543079715,0.19637390889405942,OVOL2,4,cellnet,0.001,2000,harsh,0.04037817302658281,0.010244370053132189,True
1314,0.0,1.0,PA2G4,4,cellnet,0.001,2000,harsh,0.0549388562307838,-0.0549388562307838,True
1315,0.2448284092367318,2.281643358075838e-10,PATZ1,4,cellnet,0.001,2000,harsh,0.25114039914241987,-0.00631198990568807,False
1316,0.2004398801478023,2.408214661868318e-07,PAX2,4,cellnet,0.001,2000,harsh,0.19934192075788698,0.0010979593899153317,False
1317,0.32490715940982995,1.610433758656667e-17,PAX5,4,cellnet,0.001,2000,harsh,0.323991577554796,0.0009155818550339312,False
1318,0.1221919683160963,0.0017586602315693791,PAX6,4,cellnet,0.001,2000,harsh,0.12212150618880217,7.046212729412693e-05,False
1319,0.3366509898569005,9.09205942110516e-19,PAX8,4,cellnet,0.001,2000,harsh,0.3365406674886936,0.00011032236820690544,False
1320,0.16479144064378695,2.3166804379182756e-05,PBX1,4,cellnet,0.001,2000,harsh,0.1617822071711546,0.00300923347263235,False
1321,0.04224286975873743,0.28108661460158757,PITX2,4,cellnet,0.001,2000,harsh,0.04101840676886909,0.0012244629898683426,False
1322,0.0,1.0,PLXNB3,4,cellnet,0.001,2000,harsh,0.11839557534992826,-0.11839557534992826,True
1323,0.0,1.0,PML,4,cellnet,0.001,2000,harsh,0.09015646812907768,-0.09015646812907768,True
1324,0.0921091798505799,0.01856050488903115,POU2AF1,4,cellnet,0.001,2000,harsh,0.054606196063664104,0.03750298378691579,True
1325,0.0590732299348889,0.13156112593703853,POU2F2,4,cellnet,0.001,2000,harsh,0.05744317100063161,0.0016300589342572933,False
1326,0.10137672660313722,0.009534071914776272,POU3F2,4,cellnet,0.001,2000,harsh,0.0998970663235138,0.0014796602796234154,False
1327,0.0,1.0,POU4F1,4,cellnet,0.001,2000,harsh,0.10760599278332017,-0.10760599278332017,True
1328,0.09513844058530538,0.015015066464419096,PPARG,4,cellnet,0.001,2000,harsh,0.0920666304360795,0.003071810149225876,False
1329,0.13554326144418705,0.0005145638396354628,PRDM1,4,cellnet,0.001,2000,harsh,0.13441584418348693,0.0011274172607001198,False
1330,0.09212691188198642,0.018537788614626575,PTAFR,4,cellnet,0.001,2000,harsh,0.01842834737253542,0.073698564509451,True
1331,0.1075623441705276,0.00593495602435517,RARG,4,cellnet,0.001,2000,harsh,0.10821822327604487,-0.0006558791055172736,False
1332,0.14886730498121548,0.00013446078551326593,RASL10A,4,cellnet,0.001,2000,harsh,0.029694504622831776,0.11917280035838371,True
1333,0.0,1.0,RFX2,4,cellnet,0.001,2000,harsh,0.07345845659853148,-0.07345845659853148,True
1334,0.3104867334097349,4.643656533228225e-16,RFX5,4,cellnet,0.001,2000,harsh,0.3091638303765974,0.0013229030331375347,False
1335,0.0,1.0,RFXAP,4,cellnet,0.001,2000,harsh,0.12152488873171685,-0.12152488873171685,True
1336,0.0020722366402891163,0.957849625440503,RPS6KA1,4,cellnet,0.001,2000,harsh,0.0003980005936420355,0.0016742360466470807,True
1337,0.26762393726234485,3.577463947714652e-12,RUNX1,4,cellnet,0.001,2000,harsh,0.2672705840126758,0.0003533532496690639,False
1338,0.162632833501724,2.969845719086853e-05,RUNX3,4,cellnet,0.001,2000,harsh,0.16169626814548121,0.0009365653562427856,False
1339,0.26314926215888523,8.351986763831103e-12,RUVBL2,4,cellnet,0.001,2000,harsh,0.05262801727674321,0.21052124488214202,True
1340,0.02265586219175533,0.5633250199964044,RXRA,4,cellnet,0.001,2000,harsh,0.02526491055204011,-0.0026090483602847804,False
1341,0.15948820646634876,4.240587246457169e-05,SALL1,4,cellnet,0.001,2000,harsh,0.09302823334475199,0.06645997312159677,True
1342,0.1990313302276775,2.933618561374357e-07,SALL4,4,cellnet,0.001,2000,harsh,0.1589986927465251,0.040032637481152406,True
1343,0.24738175708921595,1.461602895078652e-10,SAP30,4,cellnet,0.001,2000,harsh,0.04947445429279821,0.19790730279641774,True
1344,0.21548586473875705,2.6760123974885224e-08,SETDB1,4,cellnet,0.001,2000,harsh,0.1695142951056496,0.045971569633107445,True
1345,0.14935193068579694,0.0001277728737412443,SIM1,4,cellnet,0.001,2000,harsh,0.12069106198155784,0.028660868704239104,True
1346,0.0,1.0,SIRT3,4,cellnet,0.001,2000,harsh,0.0941576487348959,-0.0941576487348959,True
1347,-0.09329157220712846,0.01709792904548505,SIX1,4,cellnet,0.001,2000,harsh,-0.09482281322284818,0.0015312410157197198,False
1348,0.08527530554605915,0.029338449786949276,SMAD1,4,cellnet,0.001,2000,harsh,0.06633277542339269,0.01894253012266646,True
1349,0.0,1.0,SMAD2,4,cellnet,0.001,2000,harsh,0.05676538464710211,-0.05676538464710211,True
1350,0.21053670721827436,5.61323088577827e-08,SMAD5,4,cellnet,0.001,2000,harsh,0.1263001914770422,0.08423651574123217,True
1351,0.02973736960159096,0.44808195620600944,SMAD7,4,cellnet,0.001,2000,harsh,0.017051391793452383,0.012685977808138578,True
1352,0.2024177952197385,1.8209668022164446e-07,SMARCA4,4,cellnet,0.001,2000,harsh,0.12023186751080421,0.08218592770893428,True
1353,0.0,1.0,SNAI1,4,cellnet,0.001,2000,harsh,0.052265398583494035,-0.052265398583494035,True
1354,0.0952674522453677,0.014878277928768108,SNAI2,4,cellnet,0.001,2000,harsh,0.09374778805660745,0.0015196641887602474,False
1355,0.15817805543101543,4.909322625108145e-05,SNAI3,4,cellnet,0.001,2000,harsh,0.12499939489847292,0.03317866053254251,True
1356,-0.009290408878048292,0.8126908381947686,SNAPC1,4,cellnet,0.001,2000,harsh,-0.0018580613672886722,-0.00743234751075962,True
1357,0.30284135566739706,2.564774490169689e-15,SOX10,4,cellnet,0.001,2000,harsh,0.29939201406054516,0.0034493416068518967,False
1358,0.2760800661591956,6.898639199113442e-13,SOX17,4,cellnet,0.001,2000,harsh,0.2769949365539977,-0.000914870394802092,False
1359,0.28936157131222984,4.6255739467062416e-14,SOX2,4,cellnet,0.001,2000,harsh,0.2896286564394745,-0.0002670851272446595,False
1360,0.2517724268552826,6.716330325076699e-11,SOX5,4,cellnet,0.001,2000,harsh,0.20107992526555404,0.05069250158972857,True
1361,0.0,1.0,SOX6,4,cellnet,0.001,2000,harsh,0.11775248564165426,-0.11775248564165426,True
1362,0.2763528047445569,6.535699236676758e-13,SOX7,4,cellnet,0.001,2000,harsh,0.2734049426999309,0.0029478620446260484,False
1363,0.24078998295746973,4.5681070186719926e-10,SOX9,4,cellnet,0.001,2000,harsh,0.2393347922698786,0.001455190687591118,False
1364,0.22079714971027511,1.1845956576208891e-08,SPI1,4,cellnet,0.001,2000,harsh,0.22672263236703083,-0.005925482656755715,False
1365,0.2611226256729008,1.2198129220418431e-11,SPIB,4,cellnet,0.001,2000,harsh,0.25879924282641076,0.0023233828464900297,False
1366,0.1929520529196989,6.765313576005803e-07,SPIC,4,cellnet,0.001,2000,harsh,0.1742553454196021,0.018696707500096804,True
1367,0.06329330283789063,0.10611374169516886,SPZ1,4,cellnet,0.001,2000,harsh,0.06189932666375625,0.0013939761741343787,False
1368,0.259889514216836,1.533549037355005e-11,STAT4,4,cellnet,0.001,2000,harsh,0.20594046837411276,0.053949045842723226,True
1369,0.22990437878193695,2.7902854332601558e-09,STAT5A,4,cellnet,0.001,2000,harsh,0.22749247241076298,0.002411906371173972,False
1370,0.22796557005180582,3.815649804629532e-09,SUB1,4,cellnet,0.001,2000,harsh,0.13529208608586177,0.09267348396594405,True
1371,-0.14037671909171812,0.0003205183410007124,TAL1,4,cellnet,0.001,2000,harsh,-0.1418900210593394,0.0015133019676212833,False
1372,0.060489113093636145,0.1225439319441162,TBX3,4,cellnet,0.001,2000,harsh,0.04766945614444521,0.012819656949190933,True
1373,0.25965787803923585,1.6007095146114875e-11,TBX4,4,cellnet,0.001,2000,harsh,0.2634110101688666,-0.003753132129630743,False
1374,0.3179778144074251,8.286297090221916e-17,TBX5,4,cellnet,0.001,2000,harsh,0.3202752951100445,-0.00229748070261937,False
1375,0.16883467964046706,1.4425272659219924e-05,TCEA3,4,cellnet,0.001,2000,harsh,0.03375449370632368,0.1350801859341434,True
1376,0.26549646582440284,5.364171560792001e-12,TCF4,4,cellnet,0.001,2000,harsh,0.2629558469115033,0.0025406189128995282,False
1377,0.0930361032844908,0.01740509754791041,TCF7L2,4,cellnet,0.001,2000,harsh,0.09006534304781996,0.0029707602366708385,False
1378,0.12142557244309975,0.0018806716097958863,TEAD4,4,cellnet,0.001,2000,harsh,0.1286029843140732,-0.007177411870973441,False
1379,0.11023087651190334,0.004801973651537956,TFAP2A,4,cellnet,0.001,2000,harsh,0.10981011289497115,0.00042076361693219044,False
1380,0.14555483640530292,0.00018977210521848572,TFAP2B,4,cellnet,0.001,2000,harsh,0.1455631844851936,-8.34807989066877e-06,False
1381,0.14563089966474946,0.00018829190312084936,TFAP2C,4,cellnet,0.001,2000,harsh,0.14510972231133362,0.0005211773534158359,False
1382,0.16777785495978303,1.634434657246042e-05,TFCP2L1,4,cellnet,0.001,2000,harsh,0.1713419664220781,-0.003564111462295072,False
1383,0.12667735678424824,0.001178756544914233,TFE3,4,cellnet,0.001,2000,harsh,0.12404409747058291,0.0026332593136653287,False
1384,0.1271628866707396,0.0011279236530807055,TGM2,4,cellnet,0.001,2000,harsh,0.025432161802533253,0.10173072486820635,True
1385,0.28341880000466857,1.5777952569622447e-13,TP53,4,cellnet,0.001,2000,harsh,0.2780976681143719,0.005321131890296649,False
1386,0.450476666975116,5.969969351660122e-34,TRPV2,4,cellnet,0.001,2000,harsh,0.09008457526759998,0.360392091707516,True
1387,0.026483035801861305,0.49931635463078616,TSHZ1,4,cellnet,0.001,2000,harsh,0.014149312279464959,0.012333723522396346,True
1388,0.1718053652044497,1.0112848823969003e-05,TYRP1,4,cellnet,0.001,2000,harsh,0.034342002637674604,0.1374633625667751,True
1389,0.07927233768118885,0.04286519955453488,VDR,4,cellnet,0.001,2000,harsh,0.07680564413771106,0.0024666935434777965,False
1390,0.0,1.0,WRNIP1,4,cellnet,0.001,2000,harsh,0.05108621577755018,-0.05108621577755018,True
1391,0.21550084069714348,2.6699481201938945e-08,WT1,4,cellnet,0.001,2000,harsh,0.21421335514422118,0.0012874855529222962,False
1392,0.18883121678154413,1.1743913208595144e-06,ZBED4,4,cellnet,0.001,2000,harsh,0.11251292241160867,0.07631829436993547,True
1393,0.0,1.0,ZBTB3,4,cellnet,0.001,2000,harsh,0.050156241894233955,-0.050156241894233955,True
1394,0.27555154567891293,7.65900780045284e-13,ZIC1,4,cellnet,0.001,2000,harsh,0.2741041902054701,0.001447355473442824,False
1395,0.21335331308152417,3.690343293143992e-08,ZIC3,4,cellnet,0.001,2000,harsh,0.2154849376352753,-0.002131624553751127,False
1396,0.0,1.0,ZMAT4,4,cellnet,0.001,2000,harsh,0.08691200708648707,-0.08691200708648707,True
1397,0.132930044683692,0.0006604482516972758,ZMYND12,4,cellnet,0.001,2000,harsh,0.026556717392781905,0.10637332729091009,True
1398,0.13576007569693566,0.0005039169730728418,ZNF274,4,cellnet,0.001,2000,harsh,0.10604789769579939,0.029712178001136264,True
1399,0.0,1.0,ZNF281,4,cellnet,0.001,2000,harsh,0.09014319449699223,-0.09014319449699223,True
1400,0.17927520669664324,4.030671951344757e-06,ARID3B,4,cellnet,0.001,2000,harsh,0.14366382158619032,0.03561138511045292,True
1401,0.15566833169853586,6.47808992998386e-05,BMP2,4,cellnet,0.001,2000,harsh,0.09342483560009587,0.06224349609843999,True
1402,0.15823691079496985,4.8772548636096284e-05,BMP7,4,cellnet,0.001,2000,harsh,0.09365016977369464,0.0645867410212752,True
1403,0.0,1.0,CBFB,4,cellnet,0.001,2000,harsh,0.009673943654128575,-0.009673943654128575,True
1404,0.0,1.0,CBX3,4,cellnet,0.001,2000,harsh,0.0,0.0,True
1405,0.12889220129172851,0.0009628496161626749,CHD5,4,cellnet,0.001,2000,harsh,0.025782859098937683,0.10310934219279083,True
1406,0.134580248021083,0.0005644302740628641,CITED1,4,cellnet,0.001,2000,harsh,0.08076205557686804,0.05381819244421497,True
1407,0.17162820065771614,1.0331090846377782e-05,CXXC5,4,cellnet,0.001,2000,harsh,0.10195067129935265,0.0696775293583635,True
1408,0.06915972729677199,0.0773912732840561,DMRT2,4,cellnet,0.001,2000,harsh,0.06934703548003239,-0.000187308183260404,False
1409,0.004898681006704891,0.9005701448691109,E2F3,4,cellnet,0.001,2000,harsh,0.005014449580629357,-0.00011576857392446571,False
1410,0.14168984139625596,0.00028109592844026605,E2F5,4,cellnet,0.001,2000,harsh,0.11356076646706362,0.028129074929192338,True
1411,0.06262706360757914,0.10985014217125821,EMX2,4,cellnet,0.001,2000,harsh,0.0623919100230451,0.00023515358453403412,False
1412,0.23423310548601856,1.3733230048381011e-09,ETV4,4,cellnet,0.001,2000,harsh,0.23410922178288818,0.00012388370313037855,False
1413,0.22434344614365803,6.795776895840821e-09,FGR,4,cellnet,0.001,2000,harsh,0.04485283419490137,0.17949061194875665,True
1414,0.10887316661480537,0.005351406795781881,FOSB,4,cellnet,0.001,2000,harsh,0.08670483021314154,0.022168336401663824,True
1415,0.11731666983492502,0.0026775020452607864,HES6,4,cellnet,0.001,2000,harsh,0.07032319736651663,0.04699347246840839,True
1416,0.1328094070469826,0.0006680308898659072,HMGA1,4,cellnet,0.001,2000,harsh,0.13167133301877243,0.0011380740282101731,False
1417,0.023993889551829354,0.5405046795838826,HOXA1,4,cellnet,0.001,2000,harsh,0.024102070577778602,-0.00010818102594924855,False
1418,0.11988069745771325,0.002150507372457049,HOXA7,4,cellnet,0.001,2000,harsh,0.12012195846937583,-0.00024126101166258018,False
1419,0.08879353186526655,0.023258951011078142,HOXC5,4,cellnet,0.001,2000,harsh,0.08793057974805821,0.0008629521172083404,False
1420,0.156100407837095,6.177960815518036e-05,ILF2,4,cellnet,0.001,2000,harsh,0.03122209040425226,0.12487831743284274,True
1421,0.0009367398611183277,0.9809391809685541,KLF6,4,cellnet,0.001,2000,harsh,0.0013648424779556917,-0.00042810261683736404,True
1422,0.05934340313373022,0.12980200174909587,MYCN,4,cellnet,0.001,2000,harsh,0.059068475350436654,0.00027492778329356315,False
1423,-0.055434407066521946,0.1570868417931156,NFYA,4,cellnet,0.001,2000,harsh,-0.05498524428385001,-0.00044916278267193716,False
1424,0.19149074392992982,8.237998363649893e-07,OSR1,4,cellnet,0.001,2000,harsh,0.19111057358936528,0.000380170340564534,False
1425,0.054767666285301574,0.16214506978125467,PGF,4,cellnet,0.001,2000,harsh,0.010962257677460407,0.04380540860784117,True
1426,0.10078075684708987,0.009967135146933374,PREB,4,cellnet,0.001,2000,harsh,0.060099748607911604,0.040681008239178265,True
1427,0.21352852657000812,3.5946210661264054e-08,PRICKLE1,4,cellnet,0.001,2000,harsh,0.042682862353746985,0.17084566421626113,True
1428,0.10549499622259016,0.006972130558074094,S1PR1,4,cellnet,0.001,2000,harsh,0.021083065421067658,0.08441193080152251,True
1429,0.008900742584077633,0.8204104506470508,SATB1,4,cellnet,0.001,2000,harsh,0.005022572716134111,0.0038781698679435225,True
1430,0.08146331868466249,0.037417965554449886,TEAD2,4,cellnet,0.001,2000,harsh,0.06735335452750783,0.014109964157154653,True
1431,0.0,1.0,TEF,4,cellnet,0.001,2000,harsh,0.16909542174151257,-0.16909542174151257,True
1432,0.2077145542034459,8.495925605310709e-08,TGFBR2,4,cellnet,0.001,2000,harsh,0.04150405090200645,0.16621050330143944,True
1433,-0.004950270578582551,0.8995285279032651,THAP10,4,cellnet,0.001,2000,harsh,-0.002934162412927723,-0.0020161081656548284,True
1434,0.09597227674666838,0.014150137578972809,THRA,4,cellnet,0.001,2000,harsh,0.09681980160818653,-0.0008475248615181508,False
1435,0.17768620496553783,4.917661713109029e-06,TNF,4,cellnet,0.001,2000,harsh,0.1067760031250711,0.07091020184046673,True
1436,0.2050246119213889,1.2544401925243648e-07,ZBTB44,4,cellnet,0.001,2000,harsh,0.12263762028080132,0.08238699164058759,True
1437,0.18689754977266684,1.5150267635640385e-06,ZNF70,4,cellnet,0.001,2000,harsh,0.11210967020359171,0.07478787956907514,True
1438,-0.005419082459088849,0.8900711331837927,ZNF74,4,cellnet,0.001,2000,harsh,-0.0018743392156555176,-0.003544743243433331,True
1439,0.0,1.0,ZNF780A,4,cellnet,0.001,2000,harsh,0.02903614713401164,-0.02903614713401164,True
1440,0.0,1.0,ANKRD22,5,dense,1.0,102313295,none,0.0035746795953051267,-0.0035746795953051267,True
1441,-0.035123246049768034,0.37020386336968303,ARID3A,5,dense,1.0,102313295,none,-0.04483284167290445,0.009709595623136419,False
1442,0.11574970499858443,0.0030550159829766514,ARNT2,5,dense,1.0,102313295,none,0.08554555164037322,0.030204153358211208,True
1443,0.26154417505170535,1.127695157197559e-11,ASCL1,5,dense,1.0,102313295,none,0.21273546356739845,0.048808711484306905,True
1444,0.08450483163916202,0.030838458839009788,ASCL2,5,dense,1.0,102313295,none,0.07889000012800602,0.005614831511155993,True
1445,0.10493767710800825,0.00727821710602716,ATF1,5,dense,1.0,102313295,none,0.10769929054067451,-0.00276161343266626,False
1446,0.13131681172199752,0.0007687730104244913,ATF3,5,dense,1.0,102313295,none,0.13034704985241835,0.0009697618695791721,False
1447,0.17707262938555168,5.307755298785292e-06,ATOH1,5,dense,1.0,102313295,none,0.1823659158853139,-0.005293286499762212,False
1448,0.15294791860141155,8.707898392300585e-05,BATF,5,dense,1.0,102313295,none,0.11430523068963298,0.038642687911778564,True
1449,-0.013215156714353686,0.7360671179111737,BATF3,5,dense,1.0,102313295,none,0.00047166179064477953,-0.013686818504998465,False
1450,0.17539036871060157,6.5347158568022954e-06,BCL6,5,dense,1.0,102313295,none,0.12870212798325162,0.04668824072734995,True
1451,0.19534563998458576,4.883928293667341e-07,BMP4,5,dense,1.0,102313295,none,0.11801974635258264,0.07732589363200312,True
1452,0.1444580274411763,0.000212366306595394,BRF2,5,dense,1.0,102313295,none,0.11850752978584425,0.025950497655332055,True
1453,0.12106167140257668,0.0019412797737890486,CBX2,5,dense,1.0,102313295,none,0.0784682903733857,0.04259338102919098,True
1454,0.0,1.0,CCNE1,5,dense,1.0,102313295,none,0.01446503000798205,-0.01446503000798205,True
1455,0.0,1.0,CDYL,5,dense,1.0,102313295,none,0.05037769762691484,-0.05037769762691484,True
1456,0.3865188927002846,1.0721060724381495e-24,CEBPA,5,dense,1.0,102313295,none,0.3937824190965786,-0.007263526396293962,False
1457,0.2884809006229291,5.558203936283508e-14,CEBPB,5,dense,1.0,102313295,none,0.2968702466487139,-0.008389346025784838,False
1458,0.30766289604360086,8.780674069384209e-16,CEBPD,5,dense,1.0,102313295,none,0.3025499934897993,0.00511290255380159,False
1459,0.0,1.0,CRY1,5,dense,1.0,102313295,none,0.054459016672681285,-0.054459016672681285,True
1460,0.0,1.0,CRY2,5,dense,1.0,102313295,none,0.0626077616711774,-0.0626077616711774,True
1461,0.2094020151960325,6.635672858462427e-08,CTBP2,5,dense,1.0,102313295,none,0.12836767095498097,0.08103434424105152,True
1462,0.17586329740781462,6.164844686355172e-06,CUX1,5,dense,1.0,102313295,none,0.18466143298453325,-0.00879813557671863,False
1463,0.0,1.0,DEDD2,5,dense,1.0,102313295,none,0.0,0.0,True
1464,0.14062859875267467,0.0003125774639166611,DLX2,5,dense,1.0,102313295,none,0.13807726101405696,0.0025513377386177094,False
1465,0.28791738577932513,6.249277332061797e-14,DLX3,5,dense,1.0,102313295,none,0.23105386273194156,0.05686352304738357,True
1466,0.10226995876400294,0.00891632702828345,DLX5,5,dense,1.0,102313295,none,0.10520699033707981,-0.0029370315730768703,False
1467,0.042960638574584056,0.2729855056573548,DLX6,5,dense,1.0,102313295,none,0.0367508724482732,0.006209766126310856,True
1468,0.11673690729070403,0.002811918702135638,DNMT3L,5,dense,1.0,102313295,none,0.05053018641659803,0.066206720874106,True
1469,0.05707418536572814,0.14515519851058567,E2F1,5,dense,1.0,102313295,none,0.05534567546637843,0.0017285098993497089,False
1470,0.0702939194677983,0.07264402953022717,E2F6,5,dense,1.0,102313295,none,0.04532655078335781,0.024967368684440487,True
1471,0.01425594692761121,0.7161454839469146,E2F7,5,dense,1.0,102313295,none,0.013205124881940491,0.0010508220456707188,False
1472,0.48057026278714876,4.8939760231438805e-39,EBF1,5,dense,1.0,102313295,none,0.4632644809046905,0.017305781882458238,False
1473,0.0,1.0,EGFLAM,5,dense,1.0,102313295,none,0.025632129088215515,-0.025632129088215515,True
1474,0.1868732714535362,1.5198537868348995e-06,EGR1,5,dense,1.0,102313295,none,0.1835720264768189,0.003301244976717299,False
1475,0.24385331923491652,2.7010878041174947e-10,EGR2,5,dense,1.0,102313295,none,0.24167983014461808,0.002173489090298436,False
1476,0.27564840163369464,7.513776063329345e-13,EHF,5,dense,1.0,102313295,none,0.2694472439968362,0.006201157636858412,False
1477,0.15330350889449376,8.3799851103601e-05,ELF1,5,dense,1.0,102313295,none,0.14237425584788552,0.010929253046608245,False
1478,-0.0024128200915953944,0.9509300852176582,ELF2,5,dense,1.0,102313295,none,0.00541175160094688,-0.007824571692542274,False
1479,0.28893466938753287,5.0567112419686915e-14,ELF4,5,dense,1.0,102313295,none,0.27454172540839916,0.01439294397913371,False
1480,0.3054966378415055,1.4247862072693944e-15,ELF5,5,dense,1.0,102313295,none,0.30623082094195647,-0.0007341831004509802,False
1481,0.10886986295233461,0.005352810105592375,ELK3,5,dense,1.0,102313295,none,0.12509136080793343,-0.016221497855598815,False
1482,0.0,1.0,ELL2,5,dense,1.0,102313295,none,0.06411802295857996,-0.06411802295857996,True
1483,0.009965382142653266,0.7993623422129809,EN1,5,dense,1.0,102313295,none,0.018601409273600343,-0.008636027130947077,False
1484,0.09981757704299556,0.010704059209093947,EOMES,5,dense,1.0,102313295,none,0.09733792233969399,0.0024796547033015676,False
1485,0.21251036495916573,4.1864108056890794e-08,ERG,5,dense,1.0,102313295,none,0.19400956059163352,0.01850080436753221,False
1486,0.27107097845887973,1.841621027722221e-12,ESR1,5,dense,1.0,102313295,none,0.21396726564366286,0.05710371281521687,True
1487,-0.011391482320782999,0.7713969548805718,ESRRA,5,dense,1.0,102313295,none,-0.006208781791750906,-0.005182700529032093,True
1488,0.2826521165957046,1.8445033930081953e-13,ESRRG,5,dense,1.0,102313295,none,0.27717403826995907,0.005478078325745539,False
1489,0.1852849922738235,1.8697785090267442e-06,ETS1,5,dense,1.0,102313295,none,0.18787577414525775,-0.0025907818714342445,False
1490,0.0950437839469083,0.015116130798122697,ETS2,5,dense,1.0,102313295,none,0.10925544158202853,-0.014211657635120237,False
1491,0.09998414615000441,0.010573261004634675,ETV1,5,dense,1.0,102313295,none,0.09333555413890408,0.006648592011100324,False
1492,0.07654707664857022,0.05056002194782066,ETV5,5,dense,1.0,102313295,none,0.08529355845713862,-0.008746481808568407,False
1493,0.17728115933268326,5.171975188721988e-06,ETV6,5,dense,1.0,102313295,none,0.18592846830604243,-0.008647308973359163,False
1494,0.0,1.0,FBXO15,5,dense,1.0,102313295,none,0.0065391186889982595,-0.0065391186889982595,True
1495,0.22602716082984034,5.202878941883707e-09,FLI1,5,dense,1.0,102313295,none,0.2209147848967436,0.005112375933096741,False
1496,0.07877098144892836,0.044201618781055795,FOS,5,dense,1.0,102313295,none,0.06009961297781635,0.018671368471112004,True
1497,0.0748913742577153,0.05577568254726224,FOSL1,5,dense,1.0,102313295,none,0.059856934298402595,0.01503443995931271,True
1498,0.30301930965588153,2.4661584432182268e-15,FOXA1,5,dense,1.0,102313295,none,0.3027033453168786,0.00031596433900293874,False
1499,0.29862427190823515,6.444050812953175e-15,FOXA2,5,dense,1.0,102313295,none,0.2979272194184116,0.0006970524898235464,False
1500,0.03225136829233112,0.4106318951962855,FOXD1,5,dense,1.0,102313295,none,0.034076184846703605,-0.0018248165543724854,False
1501,0.19275419642078473,6.948759071356267e-07,FOXF1,5,dense,1.0,102313295,none,0.1945991357300017,-0.0018449393092169752,False
1502,-0.02586704086594645,0.50935212210744,FOXG1,5,dense,1.0,102313295,none,-0.022235464674773796,-0.003631576191172655,False
1503,-0.07499686820332817,0.05543052445815197,FOXH1,5,dense,1.0,102313295,none,-0.04308599622646698,-0.03191087197686119,True
1504,0.10066288385704632,0.010054829867279168,FOXL2,5,dense,1.0,102313295,none,0.08560756949672818,0.015055314360318137,True
1505,0.10092636669060895,0.009859743749447189,FOXM1,5,dense,1.0,102313295,none,0.0969951985831479,0.003931168107461053,False
1506,0.08343668039589655,0.03302634885213556,FOXN3,5,dense,1.0,102313295,none,0.07130442805095748,0.012132252344939073,True
1507,0.19159834633554404,8.119808858257845e-07,FOXP1,5,dense,1.0,102313295,none,0.19755633595571082,-0.005957989620166776,False
1508,0.09839143627019233,0.011883988877473608,FOXS1,5,dense,1.0,102313295,none,0.01077800883523343,0.0876134274349589,True
1509,0.004623393678905108,0.9061311665493428,GATA1,5,dense,1.0,102313295,none,0.00488297404120022,-0.000259580362295112,False
1510,-0.013512988398585207,0.7303475676084179,GATA2,5,dense,1.0,102313295,none,-0.008085492869913035,-0.005427495528672171,False
1511,0.13714666078568208,0.0004405284334292044,GATA3,5,dense,1.0,102313295,none,0.13361398854992973,0.003532672235752349,False
1512,0.05317896988881011,0.17469063793709902,GATA6,5,dense,1.0,102313295,none,0.043821002196511964,0.009357967692298144,True
1513,0.04767959432061389,0.223697214072631,GRHL2,5,dense,1.0,102313295,none,0.04203077466024751,0.005648819660366379,True
1514,0.16944689173876054,1.3413734648288573e-05,GTF3C2,5,dense,1.0,102313295,none,0.12867493414419043,0.04077195759457011,True
1515,0.0,1.0,H2AFZ,5,dense,1.0,102313295,none,0.061240656763112966,-0.061240656763112966,True
1516,0.3333502158360968,2.0652819901990654e-18,HDAC2,5,dense,1.0,102313295,none,0.25940633353536174,0.07394388230073506,True
1517,0.1540982529250336,7.688702610164306e-05,HDAC6,5,dense,1.0,102313295,none,0.08186619254584479,0.0722320603791888,True
